62	1	2	12		0.44	1	0.0736	12		12	2	0	0	0	0	0	0		0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	12.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 62	d	4.07	4.07	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
			13542		1.50	4	1.0029	12		13	35	54	42	2	0	0	0		0.71	0.53	0.18	0.08	0.00	0.00	0.00	0.00			path 1 lengths	4.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.25	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.25	0.25
			1398542		2.16	6	2.1591	12		13	39	98	85	54	42	2	0		0.71	0.66	0.34	0.19	0.18	0.08	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			2		5.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	5	2	542		0.27	2	0.1064	542		54	42	2	0	0	0	0	0		0.18	0.08	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	54.00	42.00	2.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.54	1.00	1.54	1.39	1.00	1.00	1.00	1.00	1.00
			5312		1.68	3	1.0080	542		53	31	12	2	0	0	0	0		0.53	0.71	0.44	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.39	1.54	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.25	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.25	0.25
			589312		2.33	5	2.3349	542		58	89	93	31	12	2	0	0		0.19	0.34	0.66	0.71	0.44	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			5		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
63	1	9	139		1.00	2	0.3983	139		13	39	9	0	0	0	0	0		0.91	0.09	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	13.00	39.00	9.00	0.00	0.00	0.00	0.00	0.00			Round 63	d	3.20	1.00	4.14	1.00	1.00	1.00	1.00	1.00	4.14	1.00
			13589		2.25	4	1.8006	139		13	35	58	89	9	0	0	0		0.91	0.46	0.19	0.70	0.00	0.00	0.00	0.00			path 1 lengths	3.20	4.14	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.25	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			124589		2.77	5	2.7692	139		12	24	45	58	89	9	0	0		0.97	0.52	0.40	0.19	0.70	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			9		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	7	9	7589		1.31	3	0.6531	7539		75	58	89	9	0	0	0	0		0.42	0.19	0.70	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	53.00	39.00	9.00	0.00	0.00	0.00	0.00				d	1.00	1.00	4.14	1.00	2.20	1.00	1.06	1.00	4.14	1.00
			7539		0.96	3	0.4810	7539		75	53	39	9	0	0	0	0		0.42	0.46	0.09	0.00	0.00	0.00	0.00	0.00			path 1 lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.25	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			7542139		3.30	6	3.3010	7539		75	54	42	21	13	39	9	0		0.42	0.40	0.52	0.97	0.91	0.09	0.00	0.00			path 2  lengths	1.06	2.20	4.14	0.00	0.00	0.00	0.00	0.00														
			7		5.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
64	2	8	2458		1.92	3	1.1537	21398		24	45	58	8	0	0	0	0		0.04	0.89	0.99	0.00	0.00	0.00	0.00	0.00			shortsest path	21.00	13.00	39.00	98.00	8.00	0.00	0.00	0.00			Round 64	d	3.20	4.07	4.14	1.00	1.00	1.00	1.00	2.63	2.63	1.00
			21398		1.38	4	1.1066	21398		21	13	39	98	8	0	0	0		0.47	0.18	0.33	0.40	0.00	0.00	0.00	0.00			path 1 lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			245398		1.77	5	1.7733	21398		24	45	53	39	98	8	0	0		0.04	0.89	0.11	0.33	0.40	0.00	0.00	0.00			path 2  lengths	4.07	3.20	4.14	2.63	0.00	0.00	0.00	0.00														
			8		2.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	7	8	758		1.69	2	0.4823	758		75	58	8	0	0	0	0	0		0.70	0.99	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	58.00	8.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	0.50	1.00	1.06	0.50	1.00	1.00
			75398		1.54	4	0.8792	758		75	53	39	98	8	0	0	0		0.70	0.11	0.33	0.40	0.00	0.00	0.00	0.00			path 1 lengths	1.06	0.50	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			75421398		3.01	7	3.0112	758		75	54	42	21	13	39	98	8		0.70	0.89	0.04	0.47	0.18	0.33	0.40	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			7		1.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
65	7	8	758		1.16	2	0.3318	758		75	58	8	0	0	0	0	0		0.53	0.63	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	58.00	8.00	0.00	0.00	0.00	0.00	0.00			Round 65	d	1.00	1.00	1.00	1.00	0.50	1.00	1.06	0.50	1.00	1.00
			75398		1.59	4	0.9085	758		75	53	39	98	8	0	0	0		0.53	0.91	0.03	0.12	0.00	0.00	0.00	0.00			path 1 lengths	1.06	0.50	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			75421398		2.91	7	2.9052	758		75	54	42	21	13	39	98	8		0.53	0.74	0.63	0.51	0.35	0.03	0.12	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			7		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	6	8	658		1.03	2	0.2942	658		65	58	8	0	0	0	0	0		0.40	0.63	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	58.00	8.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	0.50	1.04	1.00	0.50	1.00	1.00
			65398		1.46	4	0.8333	658		65	53	39	98	8	0	0	0		0.40	0.91	0.03	0.12	0.00	0.00	0.00	0.00			path 1 lengths	1.04	0.50	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			65421398		2.77	7	2.7736	658		65	54	42	21	13	39	98	8		0.40	0.74	0.63	0.51	0.35	0.03	0.12	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			6		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
66	8	4	854		0.87	2	0.3492	854		85	54	4	0	0	0	0	0		0.66	0.21	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	85.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00			Round 66	d	1.00	1.00	1.00	1.39	1.39	1.00	1.00	0.50	1.00	1.00
			89354		1.19	4	0.9540	854		89	93	35	54	4	0	0	0		0.60	0.35	0.03	0.21	0.00	0.00	0.00	0.00			path 1 lengths	0.50	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			893124		3.07	5	3.0672	854		89	93	31	12	24	4	0	0		0.60	0.35	0.81	0.76	0.55	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		2.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	3	4	354		0.24	2	0.1210	354		35	54	4	0	0	0	0	0		0.03	0.21	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	35.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	2.20	1.39	1.39	1.00	1.00	1.00	1.00	1.00
			3124		2.12	3	1.5875	354		31	12	24	4	0	0	0	0		0.81	0.76	0.55	0.00	0.00	0.00	0.00	0.00			path 1 lengths	2.20	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			39854		1.82	4	1.8235	354		39	98	85	54	4	0	0	0		0.35	0.60	0.66	0.21	0.00	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			3		7.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
67	2	3	213		1.17	2	0.4665	213		21	13	3	0	0	0	0	0		0.98	0.19	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	21.00	13.00	3.00	0.00	0.00	0.00	0.00	0.00			Round 67	d	3.20	4.07	3.20	1.00	1.00	1.00	1.00	1.00	1.00	1.00
			2453		1.29	3	0.7741	213		24	45	53	3	0	0	0	0		0.31	0.65	0.33	0.00	0.00	0.00	0.00	0.00			path 1 lengths	4.07	3.20	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			345893		1.47	5	1.4676	213		34	45	58	89	93	3	0	0		0.00	0.65	0.67	0.13	0.02	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			3		3.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	1	3	13		0.19	1	0.0310	13		13	3	0	0	0	0	0	0		0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	13.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00				d	3.20	1.00	3.20	1.00	1.00	1.00	1.00	1.00	1.00	1.00
			12453		2.27	4	1.5138	13		12	24	45	53	3	0	0	0		0.98	0.31	0.65	0.33	0.00	0.00	0.00	0.00			path 1 lengths	3.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			1245893		2.76	6	2.7567	13		12	24	45	58	89	93	3	0		0.98	0.31	0.65	0.67	0.13	0.02	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			1		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
68	2	8	2458		1.54	3	0.9213	2458		24	45	58	8	0	0	0	0		0.45	0.32	0.76	0.00	0.00	0.00	0.00	0.00			shortsest path	24.00	45.00	58.00	8.00	0.00	0.00	0.00	0.00			Round 68	d	1.00	1.54	1.00	1.39	0.50	1.00	1.00	0.50	1.00	1.00
			21398		1.99	4	1.5934	2458		21	13	39	98	8	0	0	0		0.44	0.89	0.42	0.24	0.00	0.00	0.00	0.00			path 1 lengths	1.54	1.39	0.50	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.25	0.24	0.25
			245398		2.39	5	2.3875	2458		24	45	53	39	98	8	0	0		0.45	0.32	0.95	0.42	0.24	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		3.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	7	8	758		0.79	2	0.2257	758		75	58	8	0	0	0	0	0		0.03	0.76	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	58.00	8.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	0.50	1.00	1.06	0.50	1.00	1.00
			75398		1.64	4	0.9383	758		75	53	39	98	8	0	0	0		0.03	0.95	0.42	0.24	0.00	0.00	0.00	0.00			path 1 lengths	1.06	0.50	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			75421398		2.80	7	2.7971	758		75	54	42	21	13	39	98	8		0.03	0.32	0.45	0.44	0.89	0.42	0.24	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			7		2.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
69	5	2	542		0.76	2	0.3029	542		54	42	2	0	0	0	0	0		0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	54.00	42.00	2.00	0.00	0.00	0.00	0.00	0.00			Round 69	d	1.00	1.54	1.00	1.54	1.39	1.00	1.00	1.00	1.00	1.00
			5312		1.96	3	1.1780	542		53	31	12	2	0	0	0	0		0.20	0.83	0.93	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.39	1.54	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			589312		2.24	5	2.2413	542		58	89	93	31	12	2	0	0		0.01	0.09	0.38	0.83	0.93	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			2		1.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	9	2	9312		2.14	3	1.2826	98542		93	31	12	2	0	0	0	0		0.38	0.83	0.93	0.00	0.00	0.00	0.00	0.00			shortsest path	98.00	85.00	54.00	42.00	2.00	0.00	0.00	0.00				d	1.00	1.54	1.00	1.54	1.39	1.00	1.00	0.50	2.63	1.00
			98542		0.86	4	0.6887	98542		98	85	54	42	2	0	0	0		0.09	0.01	0.00	0.75	0.00	0.00	0.00	0.00			path 1 lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			985312		2.07	5	2.0670	98542		98	85	53	31	12	2	0	0		0.09	0.01	0.20	0.83	0.93	0.00	0.00	0.00			path 2  lengths	2.63	0.50	1.39	1.54	0.00	0.00	0.00	0.00														
			9		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
70	9	3	93		0.63	1	0.1045	93		93	3	0	0	0	0	0	0		0.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	93.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 70	d	1.00	1.00	4.14	1.00	1.00	1.00	1.00	1.00	4.14	1.00
			9853		0.48	3	0.2419	93		98	85	53	3	0	0	0	0		0.24	0.16	0.09	0.00	0.00	0.00	0.00	0.00			path 1 lengths	4.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			9854213		2.00	6	1.9985	93		98	85	54	42	21	13	3	0		0.24	0.16	0.59	0.66	0.01	0.35	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			3		1.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	6	3	653		0.32	2	0.1284	653		65	53	3	0	0	0	0	0		0.23	0.09	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	53.00	3.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	2.20	1.00	2.20	1.04	1.00	1.00	1.00	1.00
			65893		1.25	4	1.0001	653		65	58	89	93	3	0	0	0		0.23	0.16	0.24	0.63	0.00	0.00	0.00	0.00			path 1 lengths	1.04	2.20	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			654213		1.84	5	1.8358	653		65	54	42	21	13	3	0	0		0.23	0.59	0.66	0.01	0.35	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			6		1.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
71	8	6	856		0.60	2	0.1721	856		85	56	6	0	0	0	0	0		0.20	0.40	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	85.00	56.00	6.00	0.00	0.00	0.00	0.00	0.00			Round 71	d	1.00	1.00	1.00	1.00	1.04	1.04	1.00	0.50	1.00	1.00
			89356		2.90	4	1.6589	856		89	93	35	56	6	0	0	0		0.92	0.71	0.87	0.40	0.00	0.00	0.00	0.00			path 1 lengths	0.50	1.04	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			89312456		3.80	7	3.8039	856		89	93	31	12	24	45	56	6		0.92	0.71	0.00	0.98	0.75	0.03	0.40	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			6		3.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	7	6	756		1.07	2	1.0678	756		75	56	6	0	0	0	0	0		0.66	0.40	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	56.00	6.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	1.04	1.04	1.06	1.00	1.00	1.00
			756		1.07	2	1.0678	756		75	56	6	0	0	0	0	0		0.66	0.40	0.00	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.06	1.04	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			756		1.07	2	1.0678	756		75	56	6	0	0	0	0	0		0.66	0.40	0.00	0.00	0.00	0.00	0.00	0.00			path 2  lengths	1.06	1.04	0.00	0.00	0.00	0.00	0.00	0.00														
			7		2.00																								path 3  lengths	1.06	1.04	0.00	0.00	0.00	0.00	0.00	0.00														
72	1	9	139		0.89	2	0.3552	139		13	39	9	0	0	0	0	0		0.78	0.11	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	13.00	39.00	9.00	0.00	0.00	0.00	0.00	0.00			Round 72	d	3.20	1.00	4.14	1.00	1.00	1.00	1.00	1.00	4.14	1.00
			13589		1.68	4	1.3457	139		13	35	58	89	9	0	0	0		0.78	0.25	0.33	0.33	0.00	0.00	0.00	0.00			path 1 lengths	3.20	4.14	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			124589		1.72	5	1.7200	139		12	24	45	58	89	9	0	0		0.43	0.14	0.49	0.33	0.33	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			9		3.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	2	9	2139		1.32	3	0.7933	2139		21	13	39	9	0	0	0	0		0.43	0.78	0.11	0.00	0.00	0.00	0.00	0.00			shortsest path	21.00	13.00	39.00	9.00	0.00	0.00	0.00	0.00				d	3.20	4.07	4.14	1.00	1.00	1.00	1.00	1.00	4.14	1.00
			24589		1.29	4	1.0286	2139		24	45	58	89	9	0	0	0		0.14	0.49	0.33	0.33	0.00	0.00	0.00	0.00			path 1 lengths	4.07	3.20	4.14	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			213589		2.12	5	2.1163	2139		21	13	35	58	89	9	0	0		0.43	0.78	0.25	0.33	0.33	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			2		6.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
73	4	8	458		1.00	2	0.4014	458		45	58	8	0	0	0	0	0		0.74	0.26	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	45.00	58.00	8.00	0.00	0.00	0.00	0.00	0.00			Round 73	d	1.00	1.00	1.00	1.39	0.50	1.00	1.00	0.50	1.00	1.00
			45398		2.81	4	2.2461	458		45	53	39	98	8	0	0	0		0.74	0.84	0.57	0.66	0.00	0.00	0.00	0.00			path 1 lengths	1.39	0.50	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			421398		2.90	5	2.8953	458		42	21	13	39	98	8	0	0		0.68	0.84	0.15	0.57	0.66	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		6.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	1	8	1398		1.38	3	1.0332	1358		13	39	98	8	0	0	0	0		0.15	0.57	0.66	0.00	0.00	0.00	0.00	0.00			shortsest path	13.00	35.00	58.00	8.00	0.00	0.00	0.00	0.00				d	3.20	1.00	2.20	1.00	0.50	1.00	1.00	0.50	1.00	1.00
			1358		1.25	3	0.9374	1358		13	35	58	8	0	0	0	0		0.15	0.84	0.26	0.00	0.00	0.00	0.00	0.00			path 1 lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			12458		2.52	4	2.5212	1358		12	24	45	58	8	0	0	0		0.84	0.68	0.74	0.26	0.00	0.00	0.00	0.00			path 2  lengths	3.20	2.20	0.50	0.00	0.00	0.00	0.00	0.00														
			1		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
74	9	4	9354		1.23	3	0.9233	9854		93	35	54	4	0	0	0	0		0.15	0.90	0.17	0.00	0.00	0.00	0.00	0.00			shortsest path	98.00	85.00	54.00	4.00	0.00	0.00	0.00	0.00			Round 74	d	1.00	1.00	1.00	1.39	1.39	1.00	1.00	0.50	2.63	1.00
			9854		0.51	3	0.3838	9854		98	85	54	4	0	0	0	0		0.14	0.19	0.17	0.00	0.00	0.00	0.00	0.00			path 1 lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			93124		2.63	4	2.6287	9854		93	31	12	24	4	0	0	0		0.15	0.92	0.80	0.75	0.00	0.00	0.00	0.00			path 2  lengths	2.63	0.50	1.39	0.00	0.00	0.00	0.00	0.00														
			4		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	6	4	654		0.47	2	0.1333	654		65	54	4	0	0	0	0	0		0.29	0.17	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.39	1.39	1.04	1.00	1.00	1.00	1.00
			653124		3.67	5	2.6195	654		65	53	31	12	24	4	0	0		0.29	0.90	0.92	0.80	0.75	0.00	0.00	0.00			path 1 lengths	1.04	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			65893124		3.26	7	3.2574	654		65	58	89	93	31	12	24	4		0.29	0.19	0.14	0.15	0.92	0.80	0.75	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			9		6.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
75	7	5	75		0.64	1	0.6407	75		75	5	0	0	0	0	0	0		0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 75	d	1.00	1.00	1.00	1.00	1.06	1.00	1.06	1.00	1.00	1.00
			75		0.64	1	0.6407	75		75	5	0	0	0	0	0	0		0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			75		0.64	1	0.6407	75		75	5	0	0	0	0	0	0		0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 2  lengths	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			5		2.00																								path 3  lengths	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	1	5	135		0.95	2	0.4741	135		13	35	5	0	0	0	0	0		0.40	0.55	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	13.00	35.00	5.00	0.00	0.00	0.00	0.00	0.00				d	3.20	1.00	2.20	1.00	2.20	1.00	1.00	1.00	1.00	1.00
			1245		1.22	3	0.9183	135		12	24	45	5	0	0	0	0		0.66	0.50	0.07	0.00	0.00	0.00	0.00	0.00			path 1 lengths	3.20	2.20	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			13985		1.65	4	1.6547	135		13	39	98	85	5	0	0	0		0.40	0.16	0.76	0.34	0.00	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			1		6.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
76	7	4	754		0.93	2	0.2662	754		75	54	4	0	0	0	0	0		0.30	0.63	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00			Round 76	d	1.00	1.00	1.00	1.39	1.39	1.00	1.06	1.00	1.00	1.00
			753124		2.20	5	1.5707	754		75	53	31	12	24	4	0	0		0.30	0.42	0.67	0.36	0.46	0.00	0.00	0.00			path 1 lengths	1.06	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			75893124		2.91	7	2.9096	754		75	58	89	93	31	12	24	4		0.30	0.40	0.67	0.05	0.67	0.36	0.46	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		3.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	6	4	654		1.10	2	0.3140	654		65	54	4	0	0	0	0	0		0.47	0.63	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.39	1.39	1.04	1.00	1.00	1.00	1.00
			653124		2.37	5	1.6903	654		65	53	31	12	24	4	0	0		0.47	0.42	0.67	0.36	0.46	0.00	0.00	0.00			path 1 lengths	1.04	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			65893124		3.08	7	3.0771	654		65	58	89	93	31	12	24	4		0.47	0.40	0.67	0.05	0.67	0.36	0.46	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			6		5.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
77	6	8	658		0.90	2	0.2566	658		65	58	8	0	0	0	0	0		0.89	0.01	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	58.00	8.00	0.00	0.00	0.00	0.00	0.00			Round 77	d	1.00	1.00	1.00	1.00	0.50	1.04	1.00	0.50	1.00	1.00
			65398		1.60	4	0.9152	658		65	53	39	98	8	0	0	0		0.89	0.16	0.02	0.53	0.00	0.00	0.00	0.00			path 1 lengths	1.04	0.50	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
